sample_name,source_image,input_json,feature_file,metadata_file,selfcheck_polygon_file,selfcheck_visual_file
594,594.png,594_layer_polygons.json,features/594_features.npz,metadata/594_metadata.json,selfcheck_polygons/594_reconstructed_from_sdf.json,selfcheck_visuals/594_selfcheck_overlay.png
595,595.png,595_layer_polygons.json,features/595_features.npz,metadata/595_metadata.json,selfcheck_polygons/595_reconstructed_from_sdf.json,selfcheck_visuals/595_selfcheck_overlay.png
596,596.png,596_layer_polygons.json,features/596_features.npz,metadata/596_metadata.json,selfcheck_polygons/596_reconstructed_from_sdf.json,selfcheck_visuals/596_selfcheck_overlay.png
597,597.png,597_layer_polygons.json,features/597_features.npz,metadata/597_metadata.json,selfcheck_polygons/597_reconstructed_from_sdf.json,selfcheck_visuals/597_selfcheck_overlay.png
598,598.png,598_layer_polygons.json,features/598_features.npz,metadata/598_metadata.json,selfcheck_polygons/598_reconstructed_from_sdf.json,selfcheck_visuals/598_selfcheck_overlay.png
599,599.png,599_layer_polygons.json,features/599_features.npz,metadata/599_metadata.json,selfcheck_polygons/599_reconstructed_from_sdf.json,selfcheck_visuals/599_selfcheck_overlay.png
59,59.png,59_layer_polygons.json,features/59_features.npz,metadata/59_metadata.json,selfcheck_polygons/59_reconstructed_from_sdf.json,selfcheck_visuals/59_selfcheck_overlay.png
5,5.png,5_layer_polygons.json,features/5_features.npz,metadata/5_metadata.json,selfcheck_polygons/5_reconstructed_from_sdf.json,selfcheck_visuals/5_selfcheck_overlay.png
600,600.png,600_layer_polygons.json,features/600_features.npz,metadata/600_metadata.json,selfcheck_polygons/600_reconstructed_from_sdf.json,selfcheck_visuals/600_selfcheck_overlay.png
601,601.png,601_layer_polygons.json,features/601_features.npz,metadata/601_metadata.json,selfcheck_polygons/601_reconstructed_from_sdf.json,selfcheck_visuals/601_selfcheck_overlay.png
602,602.png,602_layer_polygons.json,features/602_features.npz,metadata/602_metadata.json,selfcheck_polygons/602_reconstructed_from_sdf.json,selfcheck_visuals/602_selfcheck_overlay.png
603,603.png,603_layer_polygons.json,features/603_features.npz,metadata/603_metadata.json,selfcheck_polygons/603_reconstructed_from_sdf.json,selfcheck_visuals/603_selfcheck_overlay.png
604,604.png,604_layer_polygons.json,features/604_features.npz,metadata/604_metadata.json,selfcheck_polygons/604_reconstructed_from_sdf.json,selfcheck_visuals/604_selfcheck_overlay.png
605,605.png,605_layer_polygons.json,features/605_features.npz,metadata/605_metadata.json,selfcheck_polygons/605_reconstructed_from_sdf.json,selfcheck_visuals/605_selfcheck_overlay.png
606,606.png,606_layer_polygons.json,features/606_features.npz,metadata/606_metadata.json,selfcheck_polygons/606_reconstructed_from_sdf.json,selfcheck_visuals/606_selfcheck_overlay.png
607,607.png,607_layer_polygons.json,features/607_features.npz,metadata/607_metadata.json,selfcheck_polygons/607_reconstructed_from_sdf.json,selfcheck_visuals/607_selfcheck_overlay.png
608,608.png,608_layer_polygons.json,features/608_features.npz,metadata/608_metadata.json,selfcheck_polygons/608_reconstructed_from_sdf.json,selfcheck_visuals/608_selfcheck_overlay.png
609,609.png,609_layer_polygons.json,features/609_features.npz,metadata/609_metadata.json,selfcheck_polygons/609_reconstructed_from_sdf.json,selfcheck_visuals/609_selfcheck_overlay.png
60,60.png,60_layer_polygons.json,features/60_features.npz,metadata/60_metadata.json,selfcheck_polygons/60_reconstructed_from_sdf.json,selfcheck_visuals/60_selfcheck_overlay.png
610,610.png,610_layer_polygons.json,features/610_features.npz,metadata/610_metadata.json,selfcheck_polygons/610_reconstructed_from_sdf.json,selfcheck_visuals/610_selfcheck_overlay.png
611,611.png,611_layer_polygons.json,features/611_features.npz,metadata/611_metadata.json,selfcheck_polygons/611_reconstructed_from_sdf.json,selfcheck_visuals/611_selfcheck_overlay.png
612,612.png,612_layer_polygons.json,features/612_features.npz,metadata/612_metadata.json,selfcheck_polygons/612_reconstructed_from_sdf.json,selfcheck_visuals/612_selfcheck_overlay.png
613,613.png,613_layer_polygons.json,features/613_features.npz,metadata/613_metadata.json,selfcheck_polygons/613_reconstructed_from_sdf.json,selfcheck_visuals/613_selfcheck_overlay.png
614,614.png,614_layer_polygons.json,features/614_features.npz,metadata/614_metadata.json,selfcheck_polygons/614_reconstructed_from_sdf.json,selfcheck_visuals/614_selfcheck_overlay.png
615,615.png,615_layer_polygons.json,features/615_features.npz,metadata/615_metadata.json,selfcheck_polygons/615_reconstructed_from_sdf.json,selfcheck_visuals/615_selfcheck_overlay.png
616,616.png,616_layer_polygons.json,features/616_features.npz,metadata/616_metadata.json,selfcheck_polygons/616_reconstructed_from_sdf.json,selfcheck_visuals/616_selfcheck_overlay.png
617,617.png,617_layer_polygons.json,features/617_features.npz,metadata/617_metadata.json,selfcheck_polygons/617_reconstructed_from_sdf.json,selfcheck_visuals/617_selfcheck_overlay.png
618,618.png,618_layer_polygons.json,features/618_features.npz,metadata/618_metadata.json,selfcheck_polygons/618_reconstructed_from_sdf.json,selfcheck_visuals/618_selfcheck_overlay.png
619,619.png,619_layer_polygons.json,features/619_features.npz,metadata/619_metadata.json,selfcheck_polygons/619_reconstructed_from_sdf.json,selfcheck_visuals/619_selfcheck_overlay.png
61,61.png,61_layer_polygons.json,features/61_features.npz,metadata/61_metadata.json,selfcheck_polygons/61_reconstructed_from_sdf.json,selfcheck_visuals/61_selfcheck_overlay.png
620,620.png,620_layer_polygons.json,features/620_features.npz,metadata/620_metadata.json,selfcheck_polygons/620_reconstructed_from_sdf.json,selfcheck_visuals/620_selfcheck_overlay.png
621,621.png,621_layer_polygons.json,features/621_features.npz,metadata/621_metadata.json,selfcheck_polygons/621_reconstructed_from_sdf.json,selfcheck_visuals/621_selfcheck_overlay.png
622,622.png,622_layer_polygons.json,features/622_features.npz,metadata/622_metadata.json,selfcheck_polygons/622_reconstructed_from_sdf.json,selfcheck_visuals/622_selfcheck_overlay.png
623,623.png,623_layer_polygons.json,features/623_features.npz,metadata/623_metadata.json,selfcheck_polygons/623_reconstructed_from_sdf.json,selfcheck_visuals/623_selfcheck_overlay.png
624,624.png,624_layer_polygons.json,features/624_features.npz,metadata/624_metadata.json,selfcheck_polygons/624_reconstructed_from_sdf.json,selfcheck_visuals/624_selfcheck_overlay.png
625,625.png,625_layer_polygons.json,features/625_features.npz,metadata/625_metadata.json,selfcheck_polygons/625_reconstructed_from_sdf.json,selfcheck_visuals/625_selfcheck_overlay.png
626,626.png,626_layer_polygons.json,features/626_features.npz,metadata/626_metadata.json,selfcheck_polygons/626_reconstructed_from_sdf.json,selfcheck_visuals/626_selfcheck_overlay.png
627,627.png,627_layer_polygons.json,features/627_features.npz,metadata/627_metadata.json,selfcheck_polygons/627_reconstructed_from_sdf.json,selfcheck_visuals/627_selfcheck_overlay.png
628,628.png,628_layer_polygons.json,features/628_features.npz,metadata/628_metadata.json,selfcheck_polygons/628_reconstructed_from_sdf.json,selfcheck_visuals/628_selfcheck_overlay.png
629,629.png,629_layer_polygons.json,features/629_features.npz,metadata/629_metadata.json,selfcheck_polygons/629_reconstructed_from_sdf.json,selfcheck_visuals/629_selfcheck_overlay.png
62,62.png,62_layer_polygons.json,features/62_features.npz,metadata/62_metadata.json,selfcheck_polygons/62_reconstructed_from_sdf.json,selfcheck_visuals/62_selfcheck_overlay.png
630,630.png,630_layer_polygons.json,features/630_features.npz,metadata/630_metadata.json,selfcheck_polygons/630_reconstructed_from_sdf.json,selfcheck_visuals/630_selfcheck_overlay.png
631,631.png,631_layer_polygons.json,features/631_features.npz,metadata/631_metadata.json,selfcheck_polygons/631_reconstructed_from_sdf.json,selfcheck_visuals/631_selfcheck_overlay.png
632,632.png,632_layer_polygons.json,features/632_features.npz,metadata/632_metadata.json,selfcheck_polygons/632_reconstructed_from_sdf.json,selfcheck_visuals/632_selfcheck_overlay.png
633,633.png,633_layer_polygons.json,features/633_features.npz,metadata/633_metadata.json,selfcheck_polygons/633_reconstructed_from_sdf.json,selfcheck_visuals/633_selfcheck_overlay.png
634,634.png,634_layer_polygons.json,features/634_features.npz,metadata/634_metadata.json,selfcheck_polygons/634_reconstructed_from_sdf.json,selfcheck_visuals/634_selfcheck_overlay.png
635,635.png,635_layer_polygons.json,features/635_features.npz,metadata/635_metadata.json,selfcheck_polygons/635_reconstructed_from_sdf.json,selfcheck_visuals/635_selfcheck_overlay.png
636,636.png,636_layer_polygons.json,features/636_features.npz,metadata/636_metadata.json,selfcheck_polygons/636_reconstructed_from_sdf.json,selfcheck_visuals/636_selfcheck_overlay.png
637,637.png,637_layer_polygons.json,features/637_features.npz,metadata/637_metadata.json,selfcheck_polygons/637_reconstructed_from_sdf.json,selfcheck_visuals/637_selfcheck_overlay.png
638,638.png,638_layer_polygons.json,features/638_features.npz,metadata/638_metadata.json,selfcheck_polygons/638_reconstructed_from_sdf.json,selfcheck_visuals/638_selfcheck_overlay.png
639,639.png,639_layer_polygons.json,features/639_features.npz,metadata/639_metadata.json,selfcheck_polygons/639_reconstructed_from_sdf.json,selfcheck_visuals/639_selfcheck_overlay.png
63,63.png,63_layer_polygons.json,features/63_features.npz,metadata/63_metadata.json,selfcheck_polygons/63_reconstructed_from_sdf.json,selfcheck_visuals/63_selfcheck_overlay.png
640,640.png,640_layer_polygons.json,features/640_features.npz,metadata/640_metadata.json,selfcheck_polygons/640_reconstructed_from_sdf.json,selfcheck_visuals/640_selfcheck_overlay.png
641,641.png,641_layer_polygons.json,features/641_features.npz,metadata/641_metadata.json,selfcheck_polygons/641_reconstructed_from_sdf.json,selfcheck_visuals/641_selfcheck_overlay.png
642,642.png,642_layer_polygons.json,features/642_features.npz,metadata/642_metadata.json,selfcheck_polygons/642_reconstructed_from_sdf.json,selfcheck_visuals/642_selfcheck_overlay.png
643,643.png,643_layer_polygons.json,features/643_features.npz,metadata/643_metadata.json,selfcheck_polygons/643_reconstructed_from_sdf.json,selfcheck_visuals/643_selfcheck_overlay.png
644,644.png,644_layer_polygons.json,features/644_features.npz,metadata/644_metadata.json,selfcheck_polygons/644_reconstructed_from_sdf.json,selfcheck_visuals/644_selfcheck_overlay.png
645,645.png,645_layer_polygons.json,features/645_features.npz,metadata/645_metadata.json,selfcheck_polygons/645_reconstructed_from_sdf.json,selfcheck_visuals/645_selfcheck_overlay.png
646,646.png,646_layer_polygons.json,features/646_features.npz,metadata/646_metadata.json,selfcheck_polygons/646_reconstructed_from_sdf.json,selfcheck_visuals/646_selfcheck_overlay.png
647,647.png,647_layer_polygons.json,features/647_features.npz,metadata/647_metadata.json,selfcheck_polygons/647_reconstructed_from_sdf.json,selfcheck_visuals/647_selfcheck_overlay.png
648,648.png,648_layer_polygons.json,features/648_features.npz,metadata/648_metadata.json,selfcheck_polygons/648_reconstructed_from_sdf.json,selfcheck_visuals/648_selfcheck_overlay.png
649,649.png,649_layer_polygons.json,features/649_features.npz,metadata/649_metadata.json,selfcheck_polygons/649_reconstructed_from_sdf.json,selfcheck_visuals/649_selfcheck_overlay.png
64,64.png,64_layer_polygons.json,features/64_features.npz,metadata/64_metadata.json,selfcheck_polygons/64_reconstructed_from_sdf.json,selfcheck_visuals/64_selfcheck_overlay.png
650,650.png,650_layer_polygons.json,features/650_features.npz,metadata/650_metadata.json,selfcheck_polygons/650_reconstructed_from_sdf.json,selfcheck_visuals/650_selfcheck_overlay.png
651,651.png,651_layer_polygons.json,features/651_features.npz,metadata/651_metadata.json,selfcheck_polygons/651_reconstructed_from_sdf.json,selfcheck_visuals/651_selfcheck_overlay.png
652,652.png,652_layer_polygons.json,features/652_features.npz,metadata/652_metadata.json,selfcheck_polygons/652_reconstructed_from_sdf.json,selfcheck_visuals/652_selfcheck_overlay.png
653,653.png,653_layer_polygons.json,features/653_features.npz,metadata/653_metadata.json,selfcheck_polygons/653_reconstructed_from_sdf.json,selfcheck_visuals/653_selfcheck_overlay.png
654,654.png,654_layer_polygons.json,features/654_features.npz,metadata/654_metadata.json,selfcheck_polygons/654_reconstructed_from_sdf.json,selfcheck_visuals/654_selfcheck_overlay.png
655,655.png,655_layer_polygons.json,features/655_features.npz,metadata/655_metadata.json,selfcheck_polygons/655_reconstructed_from_sdf.json,selfcheck_visuals/655_selfcheck_overlay.png
656,656.png,656_layer_polygons.json,features/656_features.npz,metadata/656_metadata.json,selfcheck_polygons/656_reconstructed_from_sdf.json,selfcheck_visuals/656_selfcheck_overlay.png
657,657.png,657_layer_polygons.json,features/657_features.npz,metadata/657_metadata.json,selfcheck_polygons/657_reconstructed_from_sdf.json,selfcheck_visuals/657_selfcheck_overlay.png
658,658.png,658_layer_polygons.json,features/658_features.npz,metadata/658_metadata.json,selfcheck_polygons/658_reconstructed_from_sdf.json,selfcheck_visuals/658_selfcheck_overlay.png
659,659.png,659_layer_polygons.json,features/659_features.npz,metadata/659_metadata.json,selfcheck_polygons/659_reconstructed_from_sdf.json,selfcheck_visuals/659_selfcheck_overlay.png
65,65.png,65_layer_polygons.json,features/65_features.npz,metadata/65_metadata.json,selfcheck_polygons/65_reconstructed_from_sdf.json,selfcheck_visuals/65_selfcheck_overlay.png
660,660.png,660_layer_polygons.json,features/660_features.npz,metadata/660_metadata.json,selfcheck_polygons/660_reconstructed_from_sdf.json,selfcheck_visuals/660_selfcheck_overlay.png
661,661.png,661_layer_polygons.json,features/661_features.npz,metadata/661_metadata.json,selfcheck_polygons/661_reconstructed_from_sdf.json,selfcheck_visuals/661_selfcheck_overlay.png
662,662.png,662_layer_polygons.json,features/662_features.npz,metadata/662_metadata.json,selfcheck_polygons/662_reconstructed_from_sdf.json,selfcheck_visuals/662_selfcheck_overlay.png
663,663.png,663_layer_polygons.json,features/663_features.npz,metadata/663_metadata.json,selfcheck_polygons/663_reconstructed_from_sdf.json,selfcheck_visuals/663_selfcheck_overlay.png
664,664.png,664_layer_polygons.json,features/664_features.npz,metadata/664_metadata.json,selfcheck_polygons/664_reconstructed_from_sdf.json,selfcheck_visuals/664_selfcheck_overlay.png
665,665.png,665_layer_polygons.json,features/665_features.npz,metadata/665_metadata.json,selfcheck_polygons/665_reconstructed_from_sdf.json,selfcheck_visuals/665_selfcheck_overlay.png
666,666.png,666_layer_polygons.json,features/666_features.npz,metadata/666_metadata.json,selfcheck_polygons/666_reconstructed_from_sdf.json,selfcheck_visuals/666_selfcheck_overlay.png
667,667.png,667_layer_polygons.json,features/667_features.npz,metadata/667_metadata.json,selfcheck_polygons/667_reconstructed_from_sdf.json,selfcheck_visuals/667_selfcheck_overlay.png
668,668.png,668_layer_polygons.json,features/668_features.npz,metadata/668_metadata.json,selfcheck_polygons/668_reconstructed_from_sdf.json,selfcheck_visuals/668_selfcheck_overlay.png
669,669.png,669_layer_polygons.json,features/669_features.npz,metadata/669_metadata.json,selfcheck_polygons/669_reconstructed_from_sdf.json,selfcheck_visuals/669_selfcheck_overlay.png
66,66.png,66_layer_polygons.json,features/66_features.npz,metadata/66_metadata.json,selfcheck_polygons/66_reconstructed_from_sdf.json,selfcheck_visuals/66_selfcheck_overlay.png
670,670.png,670_layer_polygons.json,features/670_features.npz,metadata/670_metadata.json,selfcheck_polygons/670_reconstructed_from_sdf.json,selfcheck_visuals/670_selfcheck_overlay.png
671,671.png,671_layer_polygons.json,features/671_features.npz,metadata/671_metadata.json,selfcheck_polygons/671_reconstructed_from_sdf.json,selfcheck_visuals/671_selfcheck_overlay.png
672,672.png,672_layer_polygons.json,features/672_features.npz,metadata/672_metadata.json,selfcheck_polygons/672_reconstructed_from_sdf.json,selfcheck_visuals/672_selfcheck_overlay.png
